"timestamp (abs)","timestamp (rel)","sample rate (Hz)","Channel-7","Channel-6","Channel-5","Channel-4","Channel-3","Channel-2","SDA","SCL"
760278,691416,1000000,0,1,1,1,1,0,1,1
760282,691420,1000000,0,1,1,1,1,1,1,1
760289,691427,1000000,0,1,1,1,1,0,1,1
760290,691428,1000000,0,1,1,1,1,1,1,1
760292,691430,1000000,0,1,1,1,1,0,1,1
760293,691431,1000000,0,1,1,1,1,1,1,1
772273,703411,1000000,0,1,1,1,1,0,1,1
772278,703416,1000000,0,1,1,1,1,1,1,1
772279,703417,1000000,0,1,1,1,1,0,1,1
773008,704146,1000000,0,1,1,1,0,0,1,1
773009,704147,1000000,0,1,1,1,1,0,1,1
773012,704150,1000000,0,1,1,1,0,0,1,1
773013,704151,1000000,0,1,1,1,1,0,1,1
773015,704153,1000000,0,1,1,1,0,0,1,1
773216,704354,1000000,0,1,1,0,0,0,1,1
773217,704355,1000000,0,1,1,1,0,0,1,1
773220,704358,1000000,0,1,1,0,0,0,1,1
773302,704440,1000000,0,1,0,0,0,0,1,1
773304,704442,1000000,0,1,1,0,0,0,1,1
773305,704443,1000000,0,1,0,0,0,0,1,1
773458,704596,1000000,0,0,0,0,0,0,1,1
773459,704597,1000000,0,1,0,0,0,0,1,1
773460,704598,1000000,0,0,0,0,0,0,1,1
773461,704599,1000000,0,1,0,0,0,0,1,1
773462,704600,1000000,0,0,0,0,0,0,1,1
779267,710405,1000000,0,1,0,0,0,0,1,1
779268,710406,1000000,0,0,0,0,0,0,1,1
779272,710410,1000000,0,1,0,0,0,0,1,1
779274,710412,1000000,0,0,0,0,0,0,1,1
779276,710414,1000000,0,1,0,0,0,0,1,1
779323,710461,1000000,0,1,1,0,0,0,1,1
779325,710463,1000000,0,1,0,0,0,0,1,1
779329,710467,1000000,0,1,1,0,0,0,1,1
779440,710578,1000000,0,1,1,1,0,0,1,1
779445,710583,1000000,0,1,1,0,0,0,1,1
779446,710584,1000000,0,1,1,1,0,0,1,1
779448,710586,1000000,0,1,1,0,0,0,1,1
779449,710587,1000000,0,1,1,1,0,0,1,1
779655,710793,1000000,0,1,1,1,1,0,1,1
779656,710794,1000000,0,1,1,1,0,0,1,1
779657,710795,1000000,0,1,1,1,1,0,1,1
780303,711441,1000000,0,1,1,1,1,1,1,1
780305,711443,1000000,0,1,1,1,1,0,1,1
780312,711450,1000000,0,1,1,1,1,1,1,1
780317,711455,1000000,0,1,1,1,1,0,1,1
780318,711456,1000000,0,1,1,1,1,1,1,1
792300,723438,1000000,0,1,1,1,1,0,1,1
792304,723442,1000000,0,1,1,1,1,1,1,1
792305,723443,1000000,0,1,1,1,1,0,1,1
793033,724171,1000000,0,1,1,1,0,0,1,1
793034,724172,1000000,0,1,1,1,1,0,1,1
793035,724173,1000000,0,1,1,1,0,0,1,1
793036,724174,1000000,0,1,1,1,1,0,1,1
793042,724180,1000000,0,1,1,1,0,0,1,1
793243,724381,1000000,0,1,1,0,0,0,1,1
793337,724475,1000000,0,1,0,0,0,0,1,1
793345,724483,1000000,0,1,1,0,0,0,1,1
793346,724484,1000000,0,1,0,0,0,0,1,1
793489,724627,1000000,0,0,0,0,0,0,1,1
793490,724628,1000000,0,1,0,0,0,0,1,1
793491,724629,1000000,0,0,0,0,0,0,1,1
793496,724634,1000000,0,1,0,0,0,0,1,1
793497,724635,1000000,0,0,0,0,0,0,1,1
799304,730442,1000000,0,1,0,0,0,0,1,1
799306,730444,1000000,0,0,0,0,0,0,1,1
799307,730445,1000000,0,1,0,0,0,0,1,1
799308,730446,1000000,0,0,0,0,0,0,1,1
799309,730447,1000000,0,1,0,0,0,0,1,1
799355,730493,1000000,0,1,1,0,0,0,1,1
799356,730494,1000000,0,1,0,0,0,0,1,1
799357,730495,1000000,0,1,1,0,0,0,1,1
799358,730496,1000000,0,1,0,0,0,0,1,1
799360,730498,1000000,0,1,1,0,0,0,1,1
799361,730499,1000000,0,1,0,0,0,0,1,1
799362,730500,1000000,0,1,1,0,0,0,1,1
799474,730612,1000000,0,1,1,1,0,0,1,1
799480,730618,1000000,0,1,1,0,0,0,1,1
799481,730619,1000000,0,1,1,1,0,0,1,1
799682,730820,1000000,0,1,1,1,1,0,1,1
799683,730821,1000000,0,1,1,1,0,0,1,1
799691,730829,1000000,0,1,1,1,1,0,1,1
799697,730835,1000000,0,1,1,1,0,0,1,1
799698,730836,1000000,0,1,1,1,1,0,1,1
800338,731476,1000000,0,1,1,1,1,1,1,1
800339,731477,1000000,0,1,1,1,1,0,1,1
800340,731478,1000000,0,1,1,1,1,1,1,1
800344,731482,1000000,0,1,1,1,1,0,1,1
800349,731487,1000000,0,1,1,1,1,1,1,1
800350,731488,1000000,0,1,1,1,1,0,1,1
800351,731489,1000000,0,1,1,1,1,1,1,1
812322,743460,1000000,0,1,1,1,1,0,1,1
812323,743461,1000000,0,1,1,1,1,1,1,1
812331,743469,1000000,0,1,1,1,1,0,1,1
813076,744214,1000000,0,1,1,1,0,0,1,1
813279,744417,1000000,0,1,1,0,0,0,1,1
813362,744500,1000000,0,1,0,0,0,0,1,1
813363,744501,1000000,0,1,1,0,0,0,1,1
813366,744504,1000000,0,1,0,0,0,0,1,1
813370,744508,1000000,0,1,1,0,0,0,1,1
813371,744509,1000000,0,1,0,0,0,0,1,1
813372,744510,1000000,0,1,1,0,0,0,1,1
813373,744511,1000000,0,1,0,0,0,0,1,1
813502,744640,1000000,0,0,0,0,0,0,1,1
813503,744641,1000000,0,1,0,0,0,0,1,1
813521,744659,1000000,0,0,0,0,0,0,1,1
819336,750474,1000000,0,1,0,0,0,0,1,1
819386,750524,1000000,0,1,1,0,0,0,1,1
819387,750525,1000000,0,1,0,0,0,0,1,1
819389,750527,1000000,0,1,1,0,0,0,1,1
819501,750639,1000000,0,1,1,1,0,0,1,1
819502,750640,1000000,0,1,1,0,0,0,1,1
819505,750643,1000000,0,1,1,1,0,0,1,1
819718,750856,1000000,0,1,1,1,1,0,1,1
819719,750857,1000000,0,1,1,1,0,0,1,1
819720,750858,1000000,0,1,1,1,1,0,1,1
819724,750862,1000000,0,1,1,1,0,0,1,1
819725,750863,1000000,0,1,1,1,1,0,1,1
819729,750867,1000000,0,1,1,1,0,0,1,1
819730,750868,1000000,0,1,1,1,1,0,1,1
820366,751504,1000000,0,1,1,1,1,1,1,1
820369,751507,1000000,0,1,1,1,1,0,1,1
820377,751515,1000000,0,1,1,1,1,1,1,1
820378,751516,1000000,0,1,1,1,1,0,1,1
820379,751517,1000000,0,1,1,1,1,1,1,1
820385,751523,1000000,0,1,1,1,1,0,1,1
820387,751525,1000000,0,1,1,1,1,1,1,1
820393,751531,1000000,0,1,1,1,1,0,1,1
820394,751532,1000000,0,1,1,1,1,1,1,1
820396,751534,1000000,0,1,1,1,1,0,1,1
820397,751535,1000000,0,1,1,1,1,1,1,1
832358,763496,1000000,0,1,1,1,1,0,1,1
832360,763498,1000000,0,1,1,1,1,1,1,1
832361,763499,1000000,0,1,1,1,1,0,1,1
833107,764245,1000000,0,1,1,1,0,0,1,1
833111,764249,1000000,0,1,1,1,1,0,1,1
833112,764250,1000000,0,1,1,1,0,0,1,1
833114,764252,1000000,0,1,1,1,1,0,1,1
833117,764255,1000000,0,1,1,1,0,0,1,1
833304,764442,1000000,0,1,1,0,0,0,1,1
833305,764443,1000000,0,1,1,1,0,0,1,1
833308,764446,1000000,0,1,1,0,0,0,1,1
833309,764447,1000000,0,1,1,1,0,0,1,1
833311,764449,1000000,0,1,1,0,0,0,1,1
833393,764531,1000000,0,1,0,0,0,0,1,1
833394,764532,1000000,0,1,1,0,0,0,1,1
833396,764534,1000000,0,1,0,0,0,0,1,1
833397,764535,1000000,0,1,1,0,0,0,1,1
833398,764536,1000000,0,1,0,0,0,0,1,1
833399,764537,1000000,0,1,1,0,0,0,1,1
833400,764538,1000000,0,1,0,0,0,0,1,1
833552,764690,1000000,0,0,0,0,0,0,1,1
833553,764691,1000000,0,1,0,0,0,0,1,1
833555,764693,1000000,0,0,0,0,0,0,1,1
839364,770502,1000000,0,1,0,0,0,0,1,1
839365,770503,1000000,0,0,0,0,0,0,1,1
839366,770504,1000000,0,1,0,0,0,0,1,1
839369,770507,1000000,0,0,0,0,0,0,1,1
839370,770508,1000000,0,1,0,0,0,0,1,1
839371,770509,1000000,0,0,0,0,0,0,1,1
839372,770510,1000000,0,1,0,0,0,0,1,1
839421,770559,1000000,0,1,1,0,0,0,1,1
839422,770560,1000000,0,1,0,0,0,0,1,1
839424,770562,1000000,0,1,1,0,0,0,1,1
839527,770665,1000000,0,1,1,1,0,0,1,1
839528,770666,1000000,0,1,1,0,0,0,1,1
839537,770675,1000000,0,1,1,1,0,0,1,1
839538,770676,1000000,0,1,1,0,0,0,1,1
839539,770677,1000000,0,1,1,1,0,0,1,1
839753,770891,1000000,0,1,1,1,1,0,1,1
839755,770893,1000000,0,1,1,1,0,0,1,1
839757,770895,1000000,0,1,1,1,1,0,1,1
840404,771542,1000000,0,1,1,1,1,1,1,1
840407,771545,1000000,0,1,1,1,1,0,1,1
840414,771552,1000000,0,1,1,1,1,1,1,1
840424,771562,1000000,0,1,1,1,1,0,1,1
840425,771563,1000000,0,1,1,1,1,1,1,1
840432,771570,1000000,0,1,1,1,1,0,1,1
840433,771571,1000000,0,1,1,1,1,1,1,1
852383,783521,1000000,0,1,1,1,1,0,1,1
852384,783522,1000000,0,1,1,1,1,1,1,1
852386,783524,1000000,0,1,1,1,1,0,1,1
852387,783525,1000000,0,1,1,1,1,1,1,1
852388,783526,1000000,0,1,1,1,1,0,1,1
852389,783527,1000000,0,1,1,1,1,1,1,1
852391,783529,1000000,0,1,1,1,1,0,1,1
853140,784278,1000000,0,1,1,1,0,0,1,1
853339,784477,1000000,0,1,1,0,0,0,1,1
853340,784478,1000000,0,1,1,1,0,0,1,1
853342,784480,1000000,0,1,1,0,0,0,1,1
853343,784481,1000000,0,1,1,1,0,0,1,1
853344,784482,1000000,0,1,1,0,0,0,1,1
853427,784565,1000000,0,1,0,0,0,0,1,1
853428,784566,1000000,0,1,1,0,0,0,1,1
853429,784567,1000000,0,1,0,0,0,0,1,1
853580,784718,1000000,0,0,0,0,0,0,1,1
853581,784719,1000000,0,1,0,0,0,0,1,1
853582,784720,1000000,0,0,0,0,0,0,1,1
859395,790533,1000000,0,1,0,0,0,0,1,1
859397,790535,1000000,0,0,0,0,0,0,1,1
859401,790539,1000000,0,1,0,0,0,0,1,1
859454,790592,1000000,0,1,1,0,0,0,1,1
859564,790702,1000000,0,1,1,1,0,0,1,1
859565,790703,1000000,0,1,1,0,0,0,1,1
859566,790704,1000000,0,1,1,1,0,0,1,1
859567,790705,1000000,0,1,1,0,0,0,1,1
859568,790706,1000000,0,1,1,1,0,0,1,1
859569,790707,1000000,0,1,1,0,0,0,1,1
859570,790708,1000000,0,1,1,1,0,0,1,1
859782,790920,1000000,0,1,1,1,1,0,1,1
859786,790924,1000000,0,1,1,1,0,0,1,1
859787,790925,1000000,0,1,1,1,1,0,1,1
859788,790926,1000000,0,1,1,1,0,0,1,1
859789,790927,1000000,0,1,1,1,1,0,1,1
860430,791568,1000000,0,1,1,1,1,1,1,1
860432,791570,1000000,0,1,1,1,1,0,1,1
860440,791578,1000000,0,1,1,1,1,1,1,1
872422,803560,1000000,0,1,1,1,1,0,1,1
872431,803569,1000000,0,1,1,1,1,1,1,1
872432,803570,1000000,0,1,1,1,1,0,1,1
873161,804299,1000000,0,1,1,1,0,0,1,1
873162,804300,1000000,0,1,1,1,1,0,1,1
873165,804303,1000000,0,1,1,1,0,0,1,1
873166,804304,1000000,0,1,1,1,1,0,1,1
873168,804306,1000000,0,1,1,1,0,0,1,1
873169,804307,1000000,0,1,1,1,1,0,1,1
873170,804308,1000000,0,1,1,1,0,0,1,1
873369,804507,1000000,0,1,1,0,0,0,1,1
873370,804508,1000000,0,1,1,1,0,0,1,1
873371,804509,1000000,0,1,1,0,0,0,1,1
873461,804599,1000000,0,1,0,0,0,0,1,1
873610,804748,1000000,0,0,0,0,0,0,1,1
873611,804749,1000000,0,1,0,0,0,0,1,1
873613,804751,1000000,0,0,0,0,0,0,1,1
873615,804753,1000000,0,1,0,0,0,0,1,1
873616,804754,1000000,0,0,0,0,0,0,1,1
873622,804760,1000000,0,1,0,0,0,0,1,1
873623,804761,1000000,0,0,0,0,0,0,1,1
879426,810564,1000000,0,1,0,0,0,0,1,1
879427,810565,1000000,0,0,0,0,0,0,1,1
879428,810566,1000000,0,1,0,0,0,0,1,1
879482,810620,1000000,0,1,1,0,0,0,1,1
879484,810622,1000000,0,1,0,0,0,0,1,1
879485,810623,1000000,0,1,1,0,0,0,1,1
879486,810624,1000000,0,1,0,0,0,0,1,1
879487,810625,1000000,0,1,1,0,0,0,1,1
879595,810733,1000000,0,1,1,1,0,0,1,1
879600,810738,1000000,0,1,1,0,0,0,1,1
879601,810739,1000000,0,1,1,1,0,0,1,1
879602,810740,1000000,0,1,1,0,0,0,1,1
879603,810741,1000000,0,1,1,1,0,0,1,1
879814,810952,1000000,0,1,1,1,1,0,1,1
879815,810953,1000000,0,1,1,1,0,0,1,1
879816,810954,1000000,0,1,1,1,1,0,1,1
879819,810957,1000000,0,1,1,1,0,0,1,1
879822,810960,1000000,0,1,1,1,1,0,1,1
880467,811605,1000000,0,1,1,1,1,1,1,1
880472,811610,1000000,0,1,1,1,1,0,1,1
880477,811615,1000000,0,1,1,1,1,1,1,1
880488,811626,1000000,0,1,1,1,1,0,1,1
880489,811627,1000000,0,1,1,1,1,1,1,1
892446,823584,1000000,0,1,1,1,1,0,1,1
892447,823585,1000000,0,1,1,1,1,1,1,1
892449,823587,1000000,0,1,1,1,1,0,1,1
892450,823588,1000000,0,1,1,1,1,1,1,1
892455,823593,1000000,0,1,1,1,1,0,1,1
893200,824338,1000000,0,1,1,1,0,0,1,1
893202,824340,1000000,0,1,1,1,1,0,1,1
893203,824341,1000000,0,1,1,1,0,0,1,1
893399,824537,1000000,0,1,1,0,0,0,1,1
893400,824538,1000000,0,1,1,1,0,0,1,1
893401,824539,1000000,0,1,1,0,0,0,1,1
893402,824540,1000000,0,1,1,1,0,0,1,1
893403,824541,1000000,0,1,1,0,0,0,1,1
893489,824627,1000000,0,1,0,0,0,0,1,1
893497,824635,1000000,0,1,1,0,0,0,1,1
893500,824638,1000000,0,1,0,0,0,0,1,1
893641,824779,1000000,0,0,0,0,0,0,1,1
897009,828147,1000000,0,0,0,0,0,0,0,1
897014,828152,1000000,0,0,0,0,0,0,0,0
897024,828162,1000000,0,0,0,0,0,0,0,1
897029,828167,1000000,0,0,0,0,0,0,1,0
897034,828172,1000000,0,0,0,0,0,0,1,1
897039,828177,1000000,0,0,0,0,0,0,0,0
897044,828182,1000000,0,0,0,0,0,0,0,1
897049,828187,1000000,0,0,0,0,0,0,1,0
897054,828192,1000000,0,0,0,0,0,0,1,1
897059,828197,1000000,0,0,0,0,0,0,0,0
897064,828202,1000000,0,0,0,0,0,0,0,1
897069,828207,1000000,0,0,0,0,0,0,0,0
897074,828212,1000000,0,0,0,0,0,0,0,1
897079,828217,1000000,0,0,0,0,0,0,1,0
897084,828222,1000000,0,0,0,0,0,0,1,1
897089,828227,1000000,0,0,0,0,0,0,0,0
897094,828232,1000000,0,0,0,0,0,0,0,1
897099,828237,1000000,0,0,0,0,0,0,0,0
897104,828242,1000000,0,0,0,0,0,0,0,1
897109,828247,1000000,0,0,0,0,0,0,1,0
897114,828252,1000000,0,0,0,0,0,0,1,1
897119,828257,1000000,0,0,0,0,0,0,0,0
897124,828262,1000000,0,0,0,0,0,0,0,1
897129,828267,1000000,0,0,0,0,0,0,0,0
897134,828272,1000000,0,0,0,0,0,0,0,1
897139,828277,1000000,0,0,0,0,0,0,1,0
897144,828282,1000000,0,0,0,0,0,0,1,1
897149,828287,1000000,0,0,0,0,0,0,0,0
897154,828292,1000000,0,0,0,0,0,0,0,1
897159,828297,1000000,0,0,0,0,0,0,1,0
897164,828302,1000000,0,0,0,0,0,0,1,1
897169,828307,1000000,0,0,0,0,0,0,1,0
897174,828312,1000000,0,0,0,0,0,0,1,1
897179,828317,1000000,0,0,0,0,0,0,0,0
897184,828322,1000000,0,0,0,0,0,0,0,1
897189,828327,1000000,0,0,0,0,0,0,0,0
897194,828332,1000000,0,0,0,0,0,0,0,1
897199,828337,1000000,0,0,0,0,0,0,0,0
897204,828342,1000000,0,0,0,0,0,0,0,1
897209,828347,1000000,0,0,0,0,0,0,1,1
897281,828419,1000000,0,0,0,0,0,0,0,1
897286,828424,1000000,0,0,0,0,0,0,0,0
897296,828434,1000000,0,0,0,0,0,0,0,1
897301,828439,1000000,0,0,0,0,0,0,1,0
897306,828444,1000000,0,0,0,0,0,0,1,1
897311,828449,1000000,0,0,0,0,0,0,0,0
897316,828454,1000000,0,0,0,0,0,0,0,1
897321,828459,1000000,0,0,0,0,0,0,1,0
897326,828464,1000000,0,0,0,0,0,0,1,1
897331,828469,1000000,0,0,0,0,0,0,0,0
897336,828474,1000000,0,0,0,0,0,0,0,1
897341,828479,1000000,0,0,0,0,0,0,0,0
897346,828484,1000000,0,0,0,0,0,0,0,1
897351,828489,1000000,0,0,0,0,0,0,1,0
897356,828494,1000000,0,0,0,0,0,0,1,1
897361,828499,1000000,0,0,0,0,0,0,1,0
897366,828504,1000000,0,0,0,0,0,0,1,1
897371,828509,1000000,0,0,0,0,0,0,0,0
897376,828514,1000000,0,0,0,0,0,0,0,1
897381,828519,1000000,0,0,0,0,0,0,0,0
897386,828524,1000000,0,0,0,0,0,0,0,1
897391,828529,1000000,0,0,0,0,0,0,0,0
897396,828534,1000000,0,0,0,0,0,0,0,1
897401,828539,1000000,0,0,0,0,0,0,0,0
897406,828544,1000000,0,0,0,0,0,0,0,1
897411,828549,1000000,0,0,0,0,0,0,0,0
897416,828554,1000000,0,0,0,0,0,0,0,1
897421,828559,1000000,0,0,0,0,0,0,0,0
897426,828564,1000000,0,0,0,0,0,0,0,1
897431,828569,1000000,0,0,0,0,0,0,0,0
897436,828574,1000000,0,0,0,0,0,0,0,1
897441,828579,1000000,0,0,0,0,0,0,0,0
897446,828584,1000000,0,0,0,0,0,0,0,1
897451,828589,1000000,0,0,0,0,0,0,0,0
897456,828594,1000000,0,0,0,0,0,0,0,1
897461,828599,1000000,0,0,0,0,0,0,0,0
897466,828604,1000000,0,0,0,0,0,0,0,1
897471,828609,1000000,0,0,0,0,0,0,0,0
897476,828614,1000000,0,0,0,0,0,0,0,1
897481,828619,1000000,0,0,0,0,0,0,0,0
897486,828624,1000000,0,0,0,0,0,0,0,1
897491,828629,1000000,0,0,0,0,0,0,0,0
897496,828634,1000000,0,0,0,0,0,0,0,1
897501,828639,1000000,0,0,0,0,0,0,0,0
897506,828644,1000000,0,0,0,0,0,0,0,1
897511,828649,1000000,0,0,0,0,0,0,0,0
897516,828654,1000000,0,0,0,0,0,0,0,1
897521,828659,1000000,0,0,0,0,0,0,0,0
897526,828664,1000000,0,0,0,0,0,0,0,1
897531,828669,1000000,0,0,0,0,0,0,0,0
897536,828674,1000000,0,0,0,0,0,0,0,1
897541,828679,1000000,0,0,0,0,0,0,0,0
897546,828684,1000000,0,0,0,0,0,0,0,1
897551,828689,1000000,0,0,0,0,0,0,1,0
897556,828694,1000000,0,0,0,0,0,0,1,1
897561,828699,1000000,0,0,0,0,0,0,0,0
897566,828704,1000000,0,0,0,0,0,0,0,1
897571,828709,1000000,0,0,0,0,0,0,1,1
897697,828835,1000000,0,0,0,0,0,0,0,1
897702,828840,1000000,0,0,0,0,0,0,0,0
897712,828850,1000000,0,0,0,0,0,0,0,1
897717,828855,1000000,0,0,0,0,0,0,1,0
897722,828860,1000000,0,0,0,0,0,0,1,1
897727,828865,1000000,0,0,0,0,0,0,0,0
897732,828870,1000000,0,0,0,0,0,0,0,1
897737,828875,1000000,0,0,0,0,0,0,1,0
897742,828880,1000000,0,0,0,0,0,0,1,1
897747,828885,1000000,0,0,0,0,0,0,0,0
897752,828890,1000000,0,0,0,0,0,0,0,1
897757,828895,1000000,0,0,0,0,0,0,0,0
897762,828900,1000000,0,0,0,0,0,0,0,1
897767,828905,1000000,0,0,0,0,0,0,1,0
897772,828910,1000000,0,0,0,0,0,0,1,1
897777,828915,1000000,0,0,0,0,0,0,0,0
897782,828920,1000000,0,0,0,0,0,0,0,1
897787,828925,1000000,0,0,0,0,0,0,0,0
897792,828930,1000000,0,0,0,0,0,0,0,1
897797,828935,1000000,0,0,0,0,0,0,1,0
897802,828940,1000000,0,0,0,0,0,0,1,1
897807,828945,1000000,0,0,0,0,0,0,0,0
897812,828950,1000000,0,0,0,0,0,0,0,1
897817,828955,1000000,0,0,0,0,0,0,0,0
897822,828960,1000000,0,0,0,0,0,0,0,1
897827,828965,1000000,0,0,0,0,0,0,1,0
897832,828970,1000000,0,0,0,0,0,0,1,1
897837,828975,1000000,0,0,0,0,0,0,1,0
897842,828980,1000000,0,0,0,0,0,0,1,1
897847,828985,1000000,0,0,0,0,0,0,0,0
897852,828990,1000000,0,0,0,0,0,0,0,1
897857,828995,1000000,0,0,0,0,0,0,0,0
897862,829000,1000000,0,0,0,0,0,0,0,1
897867,829005,1000000,0,0,0,0,0,0,0,0
897872,829010,1000000,0,0,0,0,0,0,0,1
897877,829015,1000000,0,0,0,0,0,0,0,0
897882,829020,1000000,0,0,0,0,0,0,0,1
897887,829025,1000000,0,0,0,0,0,0,0,0
897892,829030,1000000,0,0,0,0,0,0,0,1
897897,829035,1000000,0,0,0,0,0,0,1,1
897956,829094,1000000,0,0,0,0,0,0,0,1
897961,829099,1000000,0,0,0,0,0,0,0,0
897971,829109,1000000,0,0,0,0,0,0,0,1
897976,829114,1000000,0,0,0,0,0,0,0,0
897977,829115,1000000,0,0,0,0,0,0,1,0
897981,829119,1000000,0,0,0,0,0,0,1,1
897986,829124,1000000,0,0,0,0,0,0,0,0
897991,829129,1000000,0,0,0,0,0,0,0,1
897996,829134,1000000,0,0,0,0,0,0,0,0
897997,829135,1000000,0,0,0,0,0,0,1,0
898001,829139,1000000,0,0,0,0,0,0,1,1
898006,829144,1000000,0,0,0,0,0,0,0,0
898011,829149,1000000,0,0,0,0,0,0,0,1
898016,829154,1000000,0,0,0,0,0,0,0,0
898021,829159,1000000,0,0,0,0,0,0,0,1
898026,829164,1000000,0,0,0,0,0,0,0,0
898027,829165,1000000,0,0,0,0,0,0,1,0
898031,829169,1000000,0,0,0,0,0,0,1,1
898036,829174,1000000,0,0,0,0,0,0,1,0
898041,829179,1000000,0,0,0,0,0,0,1,1
898046,829184,1000000,0,0,0,0,0,0,0,0
898051,829189,1000000,0,0,0,0,0,0,0,1
898056,829194,1000000,0,0,0,0,0,0,0,0
898061,829199,1000000,0,0,0,0,0,0,0,1
898066,829204,1000000,0,0,0,0,0,0,0,0
898071,829209,1000000,0,0,0,0,0,0,0,1
898076,829214,1000000,0,0,0,0,0,0,0,0
898081,829219,1000000,0,0,0,0,0,0,0,1
898086,829224,1000000,0,0,0,0,0,0,0,0
898091,829229,1000000,0,0,0,0,0,0,0,1
898096,829234,1000000,0,0,0,0,0,0,0,0
898101,829239,1000000,0,0,0,0,0,0,0,1
898106,829244,1000000,0,0,0,0,0,0,0,0
898111,829249,1000000,0,0,0,0,0,0,0,1
898116,829254,1000000,0,0,0,0,0,0,0,0
898121,829259,1000000,0,0,0,0,0,0,0,1
898126,829264,1000000,0,0,0,0,0,0,0,0
898131,829269,1000000,0,0,0,0,0,0,0,1
898136,829274,1000000,0,0,0,0,0,0,0,0
898141,829279,1000000,0,0,0,0,0,0,0,1
898146,829284,1000000,0,0,0,0,0,0,0,0
898151,829289,1000000,0,0,0,0,0,0,0,1
898156,829294,1000000,0,0,0,0,0,0,0,0
898161,829299,1000000,0,0,0,0,0,0,0,1
898166,829304,1000000,0,0,0,0,0,0,0,0
898171,829309,1000000,0,0,0,0,0,0,0,1
898176,829314,1000000,0,0,0,0,0,0,0,0
898181,829319,1000000,0,0,0,0,0,0,0,1
898186,829324,1000000,0,0,0,0,0,0,0,0
898191,829329,1000000,0,0,0,0,0,0,0,1
898196,829334,1000000,0,0,0,0,0,0,0,0
898201,829339,1000000,0,0,0,0,0,0,0,1
898206,829344,1000000,0,0,0,0,0,0,0,0
898211,829349,1000000,0,0,0,0,0,0,0,1
898216,829354,1000000,0,0,0,0,0,0,0,0
898221,829359,1000000,0,0,0,0,0,0,0,1
898226,829364,1000000,0,0,0,0,0,0,1,0
898231,829369,1000000,0,0,0,0,0,0,1,1
898236,829374,1000000,0,0,0,0,0,0,0,0
898241,829379,1000000,0,0,0,0,0,0,0,1
898246,829384,1000000,0,0,0,0,0,0,1,1
898375,829513,1000000,0,0,0,0,0,0,0,1
898380,829518,1000000,0,0,0,0,0,0,0,0
898390,829528,1000000,0,0,0,0,0,0,0,1
898395,829533,1000000,0,0,0,0,0,0,0,0
898396,829534,1000000,0,0,0,0,0,0,1,0
898400,829538,1000000,0,0,0,0,0,0,1,1
898405,829543,1000000,0,0,0,0,0,0,1,0
898406,829544,1000000,0,0,0,0,0,0,0,0
898410,829548,1000000,0,0,0,0,0,0,0,1
898415,829553,1000000,0,0,0,0,0,0,0,0
898416,829554,1000000,0,0,0,0,0,0,1,0
898420,829558,1000000,0,0,0,0,0,0,1,1
898425,829563,1000000,0,0,0,0,0,0,1,0
898426,829564,1000000,0,0,0,0,0,0,0,0
898430,829568,1000000,0,0,0,0,0,0,0,1
898435,829573,1000000,0,0,0,0,0,0,0,0
898440,829578,1000000,0,0,0,0,0,0,0,1
898445,829583,1000000,0,0,0,0,0,0,0,0
898446,829584,1000000,0,0,0,0,0,0,1,0
898450,829588,1000000,0,0,0,0,0,0,1,1
898455,829593,1000000,0,0,0,0,0,0,1,0
898456,829594,1000000,0,0,0,0,0,0,0,0
898460,829598,1000000,0,0,0,0,0,0,0,1
898465,829603,1000000,0,0,0,0,0,0,0,0
898470,829608,1000000,0,0,0,0,0,0,0,1
898475,829613,1000000,0,0,0,0,0,0,0,0
898476,829614,1000000,0,0,0,0,0,0,1,0
898480,829618,1000000,0,0,0,0,0,0,1,1
898485,829623,1000000,0,0,0,0,0,0,1,0
898486,829624,1000000,0,0,0,0,0,0,0,0
898490,829628,1000000,0,0,0,0,0,0,0,1
898495,829633,1000000,0,0,0,0,0,0,0,0
898500,829638,1000000,0,0,0,0,0,0,0,1
898505,829643,1000000,0,0,0,0,0,0,0,0
898506,829644,1000000,0,0,0,0,0,0,1,0
898510,829648,1000000,0,0,0,0,0,0,1,1
898515,829653,1000000,0,0,0,0,0,0,1,0
898520,829658,1000000,0,0,0,0,0,0,1,1
898525,829663,1000000,0,0,0,0,0,0,1,0
898526,829664,1000000,0,0,0,0,0,0,0,0
898530,829668,1000000,0,0,0,0,0,0,0,1
898535,829673,1000000,0,0,0,0,0,0,0,0
898536,829674,1000000,0,0,0,0,0,0,1,0
898540,829678,1000000,0,0,0,0,0,0,1,1
898545,829683,1000000,0,0,0,0,0,0,1,0
898546,829684,1000000,0,0,0,0,0,0,0,0
898550,829688,1000000,0,0,0,0,0,0,0,1
898555,829693,1000000,0,0,0,0,0,0,0,0
898560,829698,1000000,0,0,0,0,0,0,0,1
898565,829703,1000000,0,0,0,0,0,0,0,0
898570,829708,1000000,0,0,0,0,0,0,0,1
898575,829713,1000000,0,0,0,0,0,0,1,1
898632,829770,1000000,0,0,0,0,0,0,0,1
898637,829775,1000000,0,0,0,0,0,0,0,0
898647,829785,1000000,0,0,0,0,0,0,0,1
898652,829790,1000000,0,0,0,0,0,0,1,0
898657,829795,1000000,0,0,0,0,0,0,1,1
898662,829800,1000000,0,0,0,0,0,0,0,0
898667,829805,1000000,0,0,0,0,0,0,0,1
